ReturnID,OrderID,ReturnDate,CustomerKey,ProductKey,StoreKey,QuantityReturned,ReturnReasonKey,RefundAmount
9469,1041755,2025-08-27,19405,585,34,1,4,144740.72
9470,1168751,2026-01-09,32073,1241,41,1,3,961.72
9471,1128928,2026-01-15,19691,159,88,1,3,22465.37
9472,1068280,2026-01-28,44743,900,92,1,2,6468.63
9473,1114888,2025-05-09,35725,1601,101,1,4,156.78
9474,1007972,2026-03-26,29651,1591,54,1,2,99168.97
9475,1082575,2025-12-22,20570,92,16,1,4,130797.66
9476,1130665,2026-01-21,36229,1774,50,1,5,181.58
9477,1068574,2025-06-12,46385,268,52,1,3,1160.62
9478,1042264,2025-08-18,25076,2778,112,1,3,206.93
9479,1044133,2026-04-18,12579,1827,77,1,2,33519.34
9480,1008584,2025-08-27,23552,1719,11,1,3,1613.72
9481,1098930,2025-05-06,22133,1609,90,1,3,39564.17
9482,1069907,2025-09-03,6541,2590,1,1,2,93103.03
9483,1067375,2025-08-02,14964,2844,18,1,3,1856.87
9484,1055406,2025-12-22,14419,609,12,1,3,5186.29
9485,1154111,2025-12-19,18915,971,26,1,4,2501.95
9486,1104719,2026-03-24,47413,2360,10,1,1,11837.91
9487,1164924,2026-03-11,48247,1245,70,1,3,2909.84
9488,1104368,2025-09-01,5487,747,37,1,4,484.21
9489,1055910,2025-12-06,7558,1394,6,1,5,6267.57
9490,1024200,2025-06-09,36496,1590,110,1,5,3181.89
9491,1041578,2025-10-30,20224,1552,67,1,4,7395.53
9492,1089552,2025-10-14,37097,1311,8,1,3,38061.75
9493,1012134,2025-06-06,13161,1895,5,1,3,290.06
9494,1107797,2025-11-05,35618,1957,76,1,3,31840.2
9495,1185310,2025-04-09,38127,1719,82,1,3,3178.19
9496,1195483,2025-07-04,5107,1260,9,1,2,1514.31
9497,1133628,2026-02-24,22091,434,93,1,1,207.54
9498,1034920,2025-06-27,49964,1532,94,1,4,5429.88
9499,1151160,2025-05-11,6780,90,117,1,5,140.57
9500,1028966,2025-06-03,47256,761,16,1,2,142144.5
9501,1016341,2025-08-23,49510,1420,70,1,1,1083.22
9502,1129614,2025-10-12,11417,1067,28,1,5,14244.52
9503,1145621,2025-07-23,43665,2675,98,1,1,2292.58
9504,1088999,2025-08-24,43405,171,6,1,4,1154.67
9505,1128526,2025-06-27,8544,2525,74,1,4,34663.56
9506,1018435,2026-01-13,37915,950,62,1,1,1364.68
9507,1169745,2025-06-13,13615,1835,69,1,5,1723.81
9508,1121687,2026-04-06,12420,82,108,1,5,576.6
9509,1186819,2026-03-27,36768,931,21,1,5,2223.09
9510,1168804,2026-03-30,49054,1745,14,1,4,1672.48
9511,1052051,2026-02-25,28649,399,77,1,2,363.86
9512,1056654,2025-05-17,37271,313,105,1,2,10886.21
9513,1156983,2025-09-20,24138,278,119,1,1,4791.52
9514,1066529,2025-06-13,17787,305,52,1,1,29305.78
9515,1089268,2025-10-08,45192,2016,72,1,1,38889.98
9516,1162039,2025-08-03,12666,1177,110,1,4,262217.81
9517,1191625,2025-06-22,17323,4,14,1,1,2584.06
9518,1113303,2025-06-04,37402,1063,65,1,5,14797.59
9519,1128887,2025-09-18,8309,503,71,1,2,272.21
9520,1078291,2025-04-20,31532,112,91,1,2,27155.18
9521,1146497,2025-06-02,17560,2663,51,1,4,2583.98
9522,1040380,2025-05-20,11072,1791,50,1,1,4548.81
9523,1176579,2025-05-23,9454,2823,18,1,1,58541.11
9524,1198205,2025-09-29,6994,1944,37,1,3,1648.24
9525,1153294,2025-04-22,75,2741,10,1,1,3320.45
9526,1090291,2026-03-06,7397,2523,36,1,3,110512.45
9527,1076921,2025-07-19,46644,484,82,1,5,114061.5
9528,1168720,2026-01-04,1516,2951,71,1,5,583.83
9529,1036200,2025-09-10,38560,2661,113,1,5,31471.72
9530,1120147,2025-05-29,41170,1398,55,1,5,106365.02
9531,1038436,2025-09-12,36226,2457,53,1,1,1982.38
9532,1148469,2025-11-05,14445,893,56,1,2,7313.2
9533,1121604,2026-02-21,4174,1266,69,1,2,1285.56
9534,1198597,2025-11-14,41283,1390,51,1,4,51762.71
9535,1114950,2026-03-30,27466,2002,111,1,1,18564.75
9536,1013562,2025-10-29,6488,2645,2,1,2,314853.39
9537,1024737,2026-04-08,49078,2891,63,1,1,37191.3
9538,1040934,2025-12-05,20199,1042,63,1,3,4936.46
9539,1164873,2026-01-08,16663,78,7,1,5,3886.26
9540,1060810,2026-02-25,34681,170,107,1,1,383.59
9541,1032927,2025-04-30,31279,249,78,1,3,7989.97
9542,1113856,2025-12-05,39476,1852,22,1,5,3855.01
9543,1186207,2025-12-19,17651,281,104,1,4,255968.51
9544,1159011,2025-06-22,36410,1353,1,1,2,23844.65
9545,1057643,2026-01-29,13839,941,20,1,5,150032.1
9546,1188662,2025-10-11,28652,1038,63,1,1,874.24
9547,1096322,2025-08-16,11096,499,59,1,2,1535.19
9548,1139249,2025-07-17,25698,2341,44,1,2,2900.34
9549,1070143,2025-05-07,33522,1618,56,1,3,1541.2
9550,1129611,2026-01-20,25841,2645,119,1,4,250062.91
9551,1190225,2025-06-25,48475,2862,67,1,4,1808.71
9552,1163628,2025-11-29,19573,2859,85,1,1,82414.4
9553,1195510,2025-06-20,1383,1532,2,1,4,27656.7
9554,1050785,2026-01-02,11265,1320,105,1,4,215121.81
9555,1133760,2026-02-04,18065,1269,76,1,3,2215.82
9556,1035075,2026-01-17,7976,2024,106,1,1,3886.19
9557,1103641,2025-05-31,36748,618,62,1,2,155230.29
9558,1076804,2025-10-29,20688,2124,8,1,4,26395.18
9559,1182821,2026-04-08,48936,2650,98,1,4,2389.36
9560,1118256,2025-04-28,33184,1220,108,1,1,1206.46
9561,1166286,2026-03-04,30943,2038,56,1,4,12049.4
9562,1128222,2026-04-15,9583,1835,23,1,2,1877.32
9563,1110714,2025-05-18,23364,1994,32,1,4,5213.65
9564,1055374,2025-09-25,35221,2548,25,1,5,920.56
9565,1141582,2025-11-11,34649,1440,22,1,2,571.06
9566,1103411,2025-05-01,10659,504,107,1,4,1780.47
9567,1177337,2025-10-24,26720,1360,80,1,4,1102.8
9568,1177178,2026-01-14,8702,1483,9,1,3,13921.01
9569,1112801,2025-05-27,1762,2946,24,1,4,4961.0
9570,1147458,2025-04-14,8168,2703,23,1,2,8101.07
9571,1141901,2026-03-31,12694,2268,2,1,5,811.77
9572,1125246,2026-02-06,3356,411,66,1,3,712.42
9573,1122392,2026-01-21,41325,1089,102,1,5,19512.28
9574,1046492,2025-10-06,23693,1547,62,1,3,2135.68
9575,1064348,2026-03-09,32935,2138,52,1,1,2381.89
9576,1111438,2025-12-17,27621,1340,84,1,1,362.53
9577,1177991,2025-12-09,20904,61,15,1,3,1257.27
9578,1144786,2026-03-08,7424,2924,56,1,4,23423.62
9579,1032158,2025-12-20,24410,1270,69,1,2,1865.18
9580,1109140,2025-12-15,2692,2451,33,1,2,2994.44
9581,1038906,2025-10-28,19733,1460,33,1,5,1220.15
9582,1192646,2025-07-25,11547,268,60,1,3,3482.89
9583,1091445,2025-06-04,42491,256,87,1,2,1022.57
9584,1101618,2025-05-20,36075,2383,80,1,2,9618.44
9585,1071617,2026-02-13,30933,404,45,1,1,272.89
9586,1056057,2025-07-05,11926,1254,98,1,5,4346.88
9587,1108086,2026-01-07,20349,866,34,1,4,1720.77
9588,1140925,2025-11-29,46127,1173,58,1,1,2005.01
9589,1086348,2026-02-22,43285,2255,29,1,3,5636.6
9590,1158205,2025-08-24,5165,345,48,1,4,1712.54
9591,1197159,2025-06-07,21842,1644,93,1,5,300.44
9592,1174782,2025-08-22,48340,174,37,1,5,6242.06
9593,1112974,2025-10-09,49757,305,97,1,4,20409.35
9594,1043023,2026-02-11,41349,375,45,1,5,41859.41
9595,1090522,2025-12-08,17982,2651,44,1,4,2411.73
9596,1021734,2026-04-18,32944,2513,109,1,4,1989.44
9597,1008581,2025-11-06,48123,2015,39,1,4,10800.01
9598,1130343,2026-01-26,32668,641,87,1,2,40710.4
9599,1113592,2025-05-20,35961,1433,33,1,2,1915.34
9600,1184254,2025-11-08,3417,48,72,1,3,4237.84
9601,1110998,2025-10-04,19733,1860,54,1,3,6264.4
9602,1019894,2026-01-30,45721,459,12,1,1,1796.98
9603,1007709,2025-06-07,37705,632,6,1,3,1659.43
9604,1042217,2026-03-19,4018,2595,37,1,1,197165.19
9605,1042587,2025-10-30,24666,275,42,1,5,3132.8
9606,1078460,2025-10-14,34564,2499,9,1,1,450.13
9607,1111383,2026-02-23,4498,2153,32,1,4,45797.26
9608,1052812,2025-06-09,8348,1424,1,1,5,4669.67
9609,1136614,2025-12-09,38633,1324,103,1,2,2148.4
9610,1192167,2025-08-05,48288,173,87,1,2,5630.85
9611,1043168,2025-04-30,38897,2292,19,1,4,2157.83
9612,1050750,2026-02-06,30565,2628,65,1,2,111113.91
9613,1059599,2025-04-28,44491,2677,41,1,2,72965.08
9614,1052594,2025-11-25,35579,734,30,1,1,3169.79
9615,1096259,2025-08-08,36222,1214,85,1,3,16589.03
9616,1071488,2025-12-09,32323,2531,2,1,4,4152.55
9617,1075823,2025-09-20,19697,1882,84,1,2,1550.49
9618,1128264,2025-08-23,17922,690,110,1,2,3700.27
9619,1197567,2025-09-23,23537,1273,5,1,5,279.18
9620,1073975,2025-06-05,47005,600,109,1,4,1056.87
9621,1128706,2025-12-22,21399,224,57,1,2,1222.54
9622,1073055,2025-11-15,18905,2877,26,1,1,507.04
9623,1058301,2025-12-17,20161,603,117,1,1,8806.1
9624,1125606,2025-09-03,34227,1700,76,1,5,1494.77
9625,1117237,2025-04-29,38520,429,10,1,4,14194.28
9626,1036441,2025-12-21,48548,2698,50,1,2,1613.09
9627,1092297,2025-06-12,1340,1662,12,1,5,62328.66
9628,1160835,2026-04-14,287,690,19,1,3,3716.34
9629,1114257,2025-09-23,11282,1618,112,1,3,1461.81
9630,1130131,2025-12-19,45630,1583,108,1,5,1023.57
9631,1126367,2025-11-21,34671,1534,89,1,2,1185.92
9632,1102677,2026-03-20,21142,366,58,1,3,1199.44
9633,1010337,2025-07-30,20,387,67,1,5,2023.9
9634,1066676,2025-09-06,42533,949,20,1,4,1377.64
9635,1097826,2026-04-02,15607,187,15,1,4,5569.81
9636,1093339,2025-10-30,13364,2326,85,1,4,13247.75
9637,1178374,2025-09-06,48987,2637,111,1,4,74053.34
9638,1198875,2025-05-08,46906,146,3,1,2,7757.96
9639,1162762,2025-06-14,40536,2461,21,1,1,4591.87
9640,1117129,2025-06-15,12898,520,72,1,1,419.83
9641,1074527,2026-02-09,18292,2110,64,1,1,1109.9
9642,1043991,2025-05-06,27419,905,21,1,1,11373.47
9643,1078756,2025-12-15,5067,403,82,1,3,2995.87
9644,1059114,2025-06-07,42879,1525,66,1,1,202402.51
9645,1125688,2025-12-19,14097,2936,115,1,3,1839.61
9646,1067477,2026-02-11,46922,986,53,1,1,4074.37
9647,1022564,2025-06-23,27962,1192,1,1,5,73719.19
9648,1026240,2025-07-29,7172,1929,4,1,5,4892.26
9649,1043269,2025-09-22,25744,717,61,1,3,35799.86
9650,1158185,2025-05-27,19901,81,62,1,5,11852.73
9651,1170844,2025-06-18,45464,1423,63,1,4,2239.83
9652,1123445,2025-11-16,21474,1757,37,1,3,6178.07
9653,1183519,2025-10-28,17637,138,27,1,3,132.52
9654,1182437,2025-07-16,42266,1593,62,1,4,3791.11
9655,1041471,2025-04-21,7140,1846,8,1,4,63698.08
9656,1075513,2025-10-23,23480,998,91,1,2,2617.16
9657,1006535,2026-03-20,36270,1908,11,1,1,206.22
9658,1096885,2025-09-18,13917,1246,114,1,5,47866.96
9659,1197694,2025-05-13,27292,1903,67,1,1,8752.67
9660,1182028,2025-12-12,6676,957,115,1,2,391.93
9661,1180564,2025-09-19,36069,2071,119,1,4,896.4
9662,1155583,2025-08-24,23926,2783,86,1,3,4733.11
9663,1079466,2026-02-15,15732,2705,91,1,4,1253.04
9664,1058211,2026-01-14,19484,2709,113,1,4,802.49
9665,1088016,2025-06-27,25879,1239,1,1,2,26895.14
9666,1075515,2025-05-11,3872,1140,108,1,1,329.88
9667,1060802,2025-12-26,15924,1617,62,1,4,290.74
9668,1023943,2025-07-14,28408,149,105,1,5,3581.16
9669,1169590,2025-11-10,28321,1447,90,1,5,28008.9
9670,1059723,2025-04-08,46840,2256,97,1,3,18677.59
9671,1184575,2025-08-30,27128,1711,93,1,5,2859.36
9672,1195253,2026-03-31,13439,1415,29,1,5,2271.48
9673,1042223,2025-08-06,27947,2050,50,1,5,794.35
9674,1057767,2025-12-23,22583,2604,5,1,3,3027.67
9675,1040010,2026-04-09,47427,295,78,1,4,48988.95
9676,1141673,2025-11-26,35432,113,49,1,1,12008.59
9677,1032291,2025-12-10,16334,363,6,1,5,1493.75
9678,1042193,2026-01-15,27757,2566,29,1,3,336.33
9679,1059441,2025-06-07,34988,2030,113,1,2,1464.62
9680,1119460,2025-10-07,32543,2355,20,1,3,15737.03
9681,1050528,2025-11-27,18559,2462,1,1,1,41234.87
9682,1180004,2025-09-24,3757,1179,81,1,4,743.86
9683,1031882,2025-04-11,39888,2321,105,1,4,1683.75
9684,1017432,2026-03-31,5050,2377,110,1,1,1481.08
9685,1111474,2025-06-13,8212,178,109,1,3,1944.73
9686,1027063,2025-11-17,28338,976,100,1,4,7636.86
9687,1012845,2025-12-27,16786,1737,104,1,5,540.0
9688,1008520,2026-01-10,31731,212,92,1,2,8507.39
9689,1134641,2025-11-09,7951,1478,58,1,3,20843.59
9690,1067919,2025-07-29,9927,2680,40,1,3,8926.93
9691,1163598,2025-06-28,15378,2827,41,1,2,2279.26
9692,1104644,2025-12-05,38720,645,5,1,2,22999.77
9693,1134869,2025-06-20,46438,2300,119,1,1,72071.32
9694,1129911,2025-08-29,16205,13,42,1,1,1075.53
9695,1030723,2025-11-23,39335,2534,86,1,5,435.49
9696,1192648,2025-10-04,41081,2200,16,1,5,6756.82
9697,1138811,2025-06-01,36032,1762,41,1,5,10136.34
9698,1150983,2025-10-06,12121,1533,106,1,2,92726.73
9699,1011761,2026-01-03,18538,1835,95,1,4,1657.01
9700,1024234,2025-12-14,26374,1374,120,1,5,16097.52
9701,1026604,2026-02-01,4037,936,118,1,4,2134.98
9702,1101214,2025-08-09,8733,880,21,1,2,7279.42
9703,1063972,2025-08-17,36796,1957,101,1,2,29549.62
9704,1126004,2025-11-26,13325,2276,47,1,5,3995.03
9705,1019950,2025-11-04,13674,271,92,1,5,70526.05
9706,1145249,2025-08-08,42594,2626,94,1,3,82759.68
9707,1074716,2026-04-25,42105,1878,33,1,5,978.22
9708,1029428,2025-05-01,26814,211,28,1,5,58254.62
9709,1084878,2026-03-26,42705,412,15,1,4,11401.0
9710,1003606,2025-10-10,23386,929,92,1,3,906.99
9711,1137482,2025-04-23,10531,2576,29,1,1,1282.32
9712,1163855,2025-12-14,14863,2461,15,1,4,9450.18
9713,1145341,2025-08-31,28462,1771,50,1,3,1866.97
9714,1002207,2025-12-16,12434,858,110,1,4,5889.45
9715,1076771,2025-06-27,23935,2992,51,1,1,10868.48
9716,1177844,2026-01-06,42487,2606,85,1,5,24396.51
9717,1017262,2026-02-06,30031,2916,98,1,2,5964.14
9718,1160665,2025-09-20,1299,543,9,1,2,13773.69
9719,1088694,2025-06-06,48495,1610,81,1,1,806.86
9720,1103414,2026-01-06,4671,627,56,1,3,7563.23
9721,1084059,2025-11-23,30502,1244,106,1,4,6379.94
9722,1071489,2025-11-15,15270,1017,9,1,4,805.72
9723,1110214,2025-10-25,46839,1706,119,1,4,42470.14
9724,1000944,2025-12-11,22511,2158,97,1,2,8062.24
9725,1074376,2025-09-24,45970,10,5,1,4,882.72
9726,1062339,2025-10-27,29409,2779,31,1,2,4301.84
9727,1066462,2025-07-11,4759,2382,13,1,4,4270.23
9728,1157966,2026-02-15,44801,592,18,1,2,454.82
9729,1144037,2026-02-02,16826,960,70,1,3,2611.12
9730,1169671,2025-06-29,5852,1952,37,1,5,76330.76
9731,1158327,2026-02-02,550,799,45,1,3,37700.54
9732,1135680,2025-12-09,30004,1389,101,1,1,4558.22
9733,1125379,2025-10-12,4554,1930,59,1,4,676.6
9734,1072876,2025-06-07,29075,1583,21,1,4,647.18
9735,1083139,2025-05-10,49243,1726,114,1,2,7716.76
9736,1033553,2025-06-29,6661,1933,116,1,5,6015.09
9737,1083128,2026-01-01,39400,1533,59,1,3,89780.55
9738,1174925,2026-04-05,16542,1842,89,1,2,1137.22
9739,1093352,2025-07-17,37653,1321,74,1,2,1507.87
9740,1123635,2025-11-24,28165,2019,80,1,2,7109.13
9741,1016471,2025-07-03,19223,2479,90,1,1,11244.34
9742,1193527,2025-05-20,26318,2339,53,1,4,1246.67
9743,1196338,2025-11-11,2107,613,104,1,5,205.24
9744,1153149,2025-05-14,17833,2409,108,1,1,2513.03
9745,1154515,2026-03-05,45853,2977,113,1,3,1882.92
9746,1078774,2025-10-11,37284,2054,2,1,1,1692.77
9747,1143426,2025-05-28,19827,1687,42,1,3,2691.41
9748,1017715,2026-02-11,4855,137,106,1,3,1594.31
9749,1001971,2025-09-01,10803,1524,96,1,3,5600.88
9750,1140071,2026-02-22,30306,2187,64,1,3,3323.01
9751,1189187,2025-08-25,41867,1731,61,1,1,22532.3
9752,1016771,2026-04-04,13471,2524,69,1,3,14763.48
9753,1101303,2025-10-20,46655,385,88,1,2,442.73
9754,1097369,2025-09-24,30991,1415,25,1,4,2223.63
9755,1054258,2025-08-20,4383,2696,119,1,5,9794.36
9756,1071110,2025-08-08,46804,74,75,1,1,1311.89
9757,1107064,2025-06-17,39492,33,52,1,1,4247.17
9758,1157196,2025-11-17,14100,1792,111,1,1,1223.15
9759,1066464,2025-09-11,49832,374,88,1,2,89.86
9760,1135455,2025-12-28,7872,205,47,1,1,2977.02
9761,1106201,2026-01-21,41063,2882,54,1,4,4554.7
9762,1190086,2025-05-20,36479,120,22,1,2,1504.79
9763,1096558,2025-09-12,42967,2145,99,1,4,9438.82
9764,1181056,2025-11-27,28846,212,12,1,3,24675.93
9765,1124494,2025-08-22,20131,144,13,1,5,24761.43
9766,1025282,2026-03-28,14899,690,20,1,5,15805.97
9767,1017625,2025-08-07,21251,431,54,1,5,132501.05
9768,1101406,2025-07-21,25579,2861,91,1,2,2354.01
9769,1079847,2025-08-01,24048,1508,101,1,5,31100.62
9770,1000641,2025-11-08,10541,2034,104,1,5,53957.19
9771,1144066,2025-06-24,46054,413,112,1,4,3995.19
9772,1056424,2025-07-18,30642,1894,50,1,2,21331.57
9773,1112262,2025-10-14,22404,1917,11,1,1,1442.16
9774,1103328,2025-12-04,877,742,79,1,2,904.12
9775,1169267,2025-05-14,14080,785,37,1,3,4623.81
9776,1115365,2026-01-26,43963,2874,62,1,3,7530.01
9777,1096354,2025-12-10,18939,1330,94,1,2,8525.27
9778,1177783,2026-03-12,6850,1282,12,1,1,12371.85
9779,1057195,2026-02-28,42271,989,69,1,1,826.03
9780,1159508,2026-04-04,33806,2256,105,1,4,20449.52
9781,1119744,2025-10-20,7122,1494,8,1,1,1532.84
9782,1047983,2026-03-03,40019,543,35,1,5,14671.35
9783,1143246,2025-08-16,17433,1565,86,1,4,4067.86
9784,1110701,2026-04-04,28827,696,1,1,4,183.44
9785,1060782,2025-10-21,12392,1658,29,1,2,232749.14
9786,1098995,2025-06-11,2754,2769,13,1,1,3563.67
9787,1033863,2025-10-23,29235,1941,54,1,5,1981.73
9788,1137135,2025-08-15,40677,1007,86,1,5,2658.54
9789,1038207,2026-01-18,1315,1993,22,1,1,657.68
9790,1155940,2026-01-26,43067,321,104,1,2,570.63
9791,1130583,2025-08-16,20541,962,21,1,5,3181.24
9792,1196408,2025-09-14,22551,2976,4,1,1,16223.54
9793,1133280,2025-04-18,35843,221,119,1,3,3414.63
9794,1052669,2025-05-21,1173,1573,93,1,4,21318.41
9795,1189994,2026-02-06,17021,2647,115,1,4,5345.34
9796,1165304,2026-01-28,12187,415,11,1,1,4987.29
9797,1121335,2025-05-29,13290,763,67,1,2,18274.16
9798,1153719,2025-10-09,42572,706,93,1,3,450.24
9799,1102629,2026-03-08,30618,532,36,1,3,1040.1
9800,1099334,2025-06-03,46895,2722,108,1,5,11854.35
9801,1074995,2026-03-19,31180,1999,95,1,3,7787.28
9802,1040224,2025-11-09,15974,376,35,1,2,3721.75
9803,1096814,2025-08-23,27839,1652,31,1,1,6644.51
9804,1068882,2025-05-02,22321,4,120,1,1,1301.5
9805,1164398,2026-01-11,41385,893,69,1,1,7434.09
9806,1178159,2026-03-21,45788,1220,6,1,2,398.44
9807,1024316,2025-12-27,947,585,116,1,5,21510.73
9808,1010927,2025-09-02,43160,563,109,1,1,629.52
9809,1140619,2025-08-03,16678,1920,18,1,3,899.54
9810,1106421,2025-11-12,2906,2789,8,1,1,3816.48
9811,1076591,2025-07-03,43499,1682,28,1,1,8654.9
9812,1140542,2026-03-19,24831,2406,89,1,2,6224.45
9813,1055462,2025-08-27,11246,1808,108,1,5,39816.63
9814,1114986,2025-12-26,25937,590,73,1,1,344.19
9815,1022410,2025-05-02,30498,2209,112,1,4,3047.02
9816,1171296,2025-08-28,41929,2586,112,1,3,22425.17
9817,1163773,2026-03-20,681,2900,32,1,4,975.48
9818,1183172,2026-01-25,3792,532,1,1,4,1588.79
9819,1166788,2025-07-12,28240,1717,35,1,4,1429.91
9820,1119708,2026-03-10,15667,2719,54,1,1,25198.42
9821,1155407,2025-07-18,26607,1054,23,1,3,63637.94
9822,1097991,2025-10-31,25593,2973,38,1,3,741.11
9823,1048399,2026-01-26,26416,1304,1,1,2,26230.58
9824,1015403,2026-03-29,40746,2696,65,1,5,10179.27
9825,1011188,2025-05-31,37265,2085,9,1,5,3474.81
9826,1093346,2026-03-09,35551,1283,24,1,4,405.98
9827,1060581,2025-05-01,11713,1058,15,1,1,255.52
9828,1076287,2026-03-23,40316,1094,53,1,1,228.43
9829,1146430,2025-08-01,8102,2341,89,1,4,2912.93
9830,1160745,2025-05-10,5035,1228,96,1,3,27226.88
9831,1089995,2025-08-15,23826,193,13,1,1,5801.24
9832,1120852,2025-11-15,1371,1518,25,1,5,215.83
9833,1013047,2025-07-31,43183,1447,76,1,1,10482.91
9834,1007524,2025-09-27,11454,2921,72,1,2,482.75
9835,1024145,2026-02-25,16799,830,117,1,2,4851.08
9836,1062973,2025-09-04,35217,500,86,1,2,6567.96
9837,1010518,2025-11-18,42962,1596,48,1,4,388.27
9838,1111374,2025-10-14,33608,2337,55,1,5,10825.52
9839,1112083,2026-03-13,2795,1533,27,1,5,204273.88
9840,1055814,2025-12-10,37481,848,42,1,1,5592.54
9841,1103296,2025-04-21,9327,1583,66,1,5,329.9
9842,1108785,2025-12-22,45731,1065,16,1,1,6666.41
9843,1100456,2025-10-01,12785,321,113,1,2,287.2
9844,1078116,2026-01-11,6442,161,39,1,4,421.34
9845,1068466,2026-03-10,43223,1692,104,1,3,12339.91
9846,1090835,2026-02-15,28552,34,64,1,3,1123.23
9847,1111918,2025-11-13,23447,2723,116,1,1,314.25
9848,1079303,2026-01-20,35496,1230,97,1,4,192659.44
9849,1172531,2025-09-22,22478,2329,116,1,2,1317.05
9850,1045076,2025-12-14,42627,1330,117,1,5,18457.19
9851,1081777,2025-07-07,46513,1749,27,1,1,1029.38
9852,1112566,2025-05-30,25280,2040,96,1,1,14893.4
9853,1019978,2025-11-09,6774,2566,69,1,5,511.57
9854,1020703,2025-12-12,41438,1216,12,1,2,52630.97
9855,1111827,2026-02-23,31765,2324,85,1,1,5303.32
9856,1006191,2026-02-21,36737,336,73,1,3,707.0
9857,1169202,2025-11-29,7021,2796,4,1,5,47755.23
9858,1196493,2025-05-24,6991,2555,78,1,2,2480.45
9859,1023891,2025-11-28,7990,2093,33,1,1,9528.12
9860,1155840,2026-04-12,37890,2796,11,1,2,89944.9
9861,1167596,2025-12-06,26208,454,22,1,2,1803.99
9862,1014454,2026-04-12,4820,2288,6,1,4,1010.37
9863,1019352,2025-10-18,24674,1537,7,1,1,9624.58
9864,1042009,2025-12-18,6326,2722,8,1,1,5418.33
9865,1093174,2025-06-23,11639,1711,104,1,1,2847.77
9866,1179516,2025-08-03,38010,1004,103,1,2,4378.11
9867,1093150,2025-05-01,28913,522,101,1,5,6900.19
9868,1102744,2025-11-05,28775,2178,103,1,3,6819.62
9869,1079413,2025-09-08,1891,1222,43,1,3,6664.19
9870,1040861,2025-12-06,7227,1064,113,1,4,24255.21
9871,1182686,2026-02-28,4911,931,39,1,4,9977.73
9872,1193988,2025-10-26,23079,416,30,1,4,77378.47
9873,1098761,2025-07-15,43986,2153,48,1,2,91462.35
9874,1189184,2026-01-25,6767,2987,56,1,3,6606.55
9875,1000631,2025-08-03,8425,1250,21,1,3,24127.99
9876,1012556,2025-05-03,19200,1625,45,1,1,45253.5
9877,1167320,2025-10-08,49205,1550,40,1,4,77141.27
9878,1144186,2025-11-24,5603,637,36,1,4,778.03
9879,1100073,2025-07-07,16142,2376,42,1,1,2991.3
9880,1037387,2025-08-07,15888,2916,55,1,5,17093.2
9881,1063164,2025-12-21,32390,425,45,1,1,293.99
9882,1077390,2025-09-19,3633,967,116,1,1,3650.58
9883,1179590,2025-08-14,4868,1547,25,1,2,2317.7
9884,1183000,2025-05-19,47958,1251,96,1,1,4913.65
9885,1147380,2026-01-24,45243,2057,22,1,4,5724.31
9886,1110045,2025-08-04,2873,356,80,1,2,16846.78
9887,1013295,2025-10-04,11887,851,62,1,4,10513.85
9888,1151247,2026-01-14,31994,523,45,1,2,2034.06
9889,1184704,2025-10-20,9834,26,67,1,1,69561.33
9890,1104309,2026-04-06,41294,1539,33,1,3,7369.91
9891,1062907,2025-12-08,17167,2433,15,1,4,22933.14
9892,1107328,2025-09-21,18684,2499,82,1,1,708.91
9893,1152106,2025-07-04,43148,2263,24,1,2,5118.37
9894,1039311,2026-01-08,37689,200,28,1,5,578.82
9895,1044399,2026-02-11,45737,68,74,1,4,16001.6
9896,1021353,2026-02-18,16509,1074,19,1,2,1632.07
9897,1104282,2026-01-01,14916,1418,54,1,1,13402.66
9898,1136225,2025-05-14,46764,141,27,1,2,71450.9
9899,1006934,2025-10-07,20631,1839,13,1,3,41938.32
9900,1050509,2026-01-04,14807,2251,72,1,5,9598.0
9901,1061826,2025-05-26,48818,632,23,1,2,1741.98
9902,1107441,2026-02-13,21654,2836,69,1,3,599.4
9903,1045993,2026-03-25,1718,1472,2,1,4,292.02
9904,1022318,2025-08-25,9804,572,111,1,3,12044.25
9905,1132918,2025-11-04,4477,217,15,1,1,3014.27
9906,1014885,2025-05-10,14931,1738,17,1,4,6941.51
9907,1136334,2025-10-29,37344,1050,77,1,5,5797.42
9908,1149220,2025-05-18,25656,1257,64,1,3,1601.85
9909,1031263,2025-11-13,27462,1008,92,1,3,748.53
9910,1026663,2025-05-01,10250,1819,53,1,5,89053.54
9911,1009173,2025-05-30,34445,2755,75,1,5,26838.24
9912,1110315,2025-10-12,27799,983,110,1,4,1270.6
9913,1170118,2025-06-04,38502,2511,19,1,2,5856.83
9914,1127601,2026-01-05,47101,1222,48,1,4,17183.11
9915,1110632,2025-10-26,1684,984,76,1,2,7009.22
9916,1135350,2026-02-26,5101,1734,48,1,1,654.37
9917,1184592,2026-01-18,16196,1412,86,1,4,3652.09
9918,1108081,2025-10-05,48093,1486,21,1,5,105.35
9919,1192576,2025-10-12,25295,811,100,1,3,1766.49
